AverageDraftPosition,Name,Position,Team,ByeWeek,ProjectedPoints,PlayerId
1,Adrian Peterson,RB,MIN,,242.8819,2507164
2,Jamaal Charles,RB,KC,,238.9722,925
3,Eddie Lacy,RB,GB,,237.4907,2540168
4,Antonio Brown,WR,PIT,,228.6457,2508061
5,Demaryius Thomas,WR,DEN,,227.9539,497328
6,Odell Beckham,WR,NYG,,225.4401,2543496
7,Marshawn Lynch,RB,SEA,,232.2579,2495663
8,Arian Foster,RB,HOU,,230.9449,79555
9,LeVeon Bell,RB,PIT,,228.7903,2540175
10,Dez Bryant,WR,DAL,,218.6214,497278
11,C.J. Anderson,RB,DEN,,225.0144,2540269
12,Matt Forte,RB,CHI,,224.337,234
13,Rob Gronkowski,TE,NE,,193.8963,497240
14,Andrew Luck,QB,IND,,336.4458,2533031
15,Aaron Rodgers,QB,GB,,335.861,2506363
16,Jordy Nelson,WR,GB,,207.9772,1032
17,Julio Jones,WR,ATL,,207.4931,2495454
18,DeMarco Murray,RB,PHI,,215.404,2495207
19,Calvin Johnson,WR,DET,,205.0236,2495647
20,Randall Cobb,WR,GB,,194.8945,2495448
21,Jeremy Hill,RB,CIN,,202.1664,2543603
22,LeSean McCoy,RB,BUF,,198.3461,79607
23,A.J. Green,WR,CIN,,188.8318,2495450
24,T.Y. Hilton,WR,IND,,185.2649,2532865
25,Alshon Jeffery,WR,CHI,,183.6426,2533039
26,Justin Forsett,RB,BAL,,187.8005,927
27,Mark Ingram,RB,NO,,186.7985,2495466
28,Russell Wilson,QB,SEA,,303.9309,2532975
29,Mike Evans,WR,TB,,174.9564,2543468
30,Emmanuel Sanders,WR,DEN,,172.4184,497322
31,Alfred Morris,RB,WAS,,181.0205,2533457
32,DeAndre Hopkins,WR,HOU,,168.8021,2540165
33,Lamar Miller,RB,MIA,,174.2898,2533034
34,Jordan Matthews,WR,PHI,,164.0224,2543500
35,Peyton Manning,QB,DEN,,290.457,2501863
36,Carlos Hyde,RB,SF,,170.2231,2543743
37,Kelvin Benjamin,WR,CAR,,160.5276,2543471
38,DeSean Jackson,WR,WAS,,157.7936,1581
39,Melvin Gordon,RB,SD,,166.0529,2552469
40,Frank Gore,RB,IND,,165.3223,2506404
41,Brandin Cooks,WR,NO,,154.8789,2543498
42,Jimmy Graham,TE,SEA,,138.6059,497236
43,Matt Ryan,QB,ATL,,281.1908,310
44,Drew Brees,QB,NO,,280.6834,2504775
45,Ben Roethlisberger,QB,PIT,,280.1535,2506109
46,Jonathan Stewart,RB,CAR,,157.3299,949
47,Golden Tate,WR,DET,,148.0112,497326
48,Andre Ellington,RB,ARI,,155.754,2539217
49,Julian Edelman,WR,NE,,144.9584,238498
50,LeGarrette Blount,RB,NE,,153.1112,497149
51,Greg Olsen,TE,CAR,,128.1699,2495700
52,Cam Newton,QB,CAR,,271.0388,2495455
53,Sammy Watkins,WR,BUF,,142.8347,2543457
54,Keenan Allen,WR,SD,,142.0194,2540154
55,Joique Bell,RB,DET,,150.3415,497145
56,Brandon Marshall,WR,NYJ,,141.1376,2495893
57,Amari Cooper,WR,OAK,,140.5176,2552487
58,Latavius Murray,RB,OAK,,148.7559,2541161
59,T.J. Yeldon,RB,JAC,,148.6284,2552471
60,Travis Kelce,TE,KC,,124.4577,2540258
61,Leon Washington,RB,TEN,,148.4,2495967
62,Joseph Randle,RB,DAL,,147.1628,2540171
63,Tevin Coleman,RB,ATL,,147.0324,2552453
64,Tony Romo,QB,DAL,,264.9628,2505354
65,Andre Johnson,WR,IND,,135.3107,2505551
66,Jeremy Maclin,WR,KC,,134.8719,80429
67,Brandon LaFell,WR,NE,,133.6564,497302
68,Vincent Jackson,WR,TB,,132.6853,2506400
69,Torrey Smith,WR,SF,,130.1263,2495459
70,Todd Gurley,RB,STL,,138.7366,2552475
71,Martavis Bryant,WR,PIT,,129.6971,2543572
72,Ryan Tannehill,QB,MIA,,257.468,2532956
73,Martellus Bennett,TE,CHI,,114.2577,1062
74,Antonio Gates,TE,SD,,114.1173,2505299
75,Michael Floyd,WR,ARI,,128.8661,2532841
76,Giovani Bernard,RB,CIN,,136.4739,2540156
77,Jarvis Landry,WR,MIA,,127.2666,2543488
78,Roddy White,WR,ATL,,127.2259,2506366
79,Mike Wallace,WR,MIN,,125.8396,2507763
80,Eric Decker,WR,NYJ,,125.5139,497284
81,Anquan Boldin,WR,SF,,125.0737,2505587
82,Kevin White,WR,CHI,,123.5108,2553432
83,Steve Smith,WR,BAL,,122.1522,2504595
84,Rashad Jennings,RB,NYG,,130.6406,71345
85,Chris Ivory,RB,NYJ,,130.0856,2507999
86,Nelson Agholor,WR,PHI,,121.2594,2552600
87,Isaiah Crowell,RB,CLE,,129.9038,2550189
88,Larry Fitzgerald,WR,ARI,,121.0262,2506106
89,Zach Ertz,TE,PHI,,105.6398,2540158
90,Marques Colston,WR,NO,,120.782,2495821
91,Matthew Stafford,QB,DET,,248.4287,79860
92,Eli Manning,QB,NYG,,248.2755,2505996
93,Jason Witten,TE,DAL,,105.0586,2505629
94,Charles Johnson,WR,MIN,,120.0783,2541147
95,Colin Kaepernick,QB,SF,,247.7045,2495186
96,Delanie Walker,TE,TEN,,104.4928,2495966
97,Philip Rivers,QB,SD,,245.762,2506121
98,Seahawks,DEF,SEA,,191.7264,100030
99,Bills,DEF,BUF,,191.4238,100003
100,Dwayne Allen,TE,IND,,101.5533,2533046
101,Tom Brady,QB,NE,,244.6131,2504211
102,Allen Robinson,WR,JAC,,116.1309,2543509
103,Julius Thomas,TE,JAC,,100.4972,2495353
104,Breshad Perriman,WR,BAL,,113.7408,2552597
105,C.J. Spiller,RB,NO,,121.9214,497204
106,Jordan Cameron,TE,MIA,,97.4178,2495267
107,Josh Hill,TE,NO,,96.6539,2541834
108,Texans,DEF,HOU,,185.9378,100013
109,Rams,DEF,STL,,185.3149,100017
110,Pierre Garcon,WR,WAS,,109.9704,2346
111,Coby Fleener,TE,IND,,94.552,2532838
112,Kendall Wright,WR,TEN,,109.5638,2532977
113,Cardinals,DEF,ARI,,182.6177,100026
114,Joe Flacco,QB,BAL,,236.0968,382
115,Kenny Stills,WR,MIA,,107.779,2540202
116,Stephen Gostkowski,K,NE,,159.1871,2506922
117,Terrance Williams,WR,DAL,,105.4764,2539205
118,Malcom Floyd,WR,SD,,105.4197,2505785
119,Charles Sims,RB,TB,,113.595,2543770
120,Doug Baldwin,WR,SEA,,104.707,2530747
121,John Brown,WR,ARI,,104.1667,2543847
122,Teddy Bridgewater,QB,MIN,,231.3253,2543465
123,Owen Daniels,TE,DEN,,87.2552,2495825
124,Ravens,DEF,BAL,,176.6925,100002
125,Lions,DEF,DET,,175.7859,100010
126,Heath Miller,TE,PIT,,85.7614,2506369
127,Devonta Freeman,RB,ATL,,109.6462,2543583
128,Patriots,DEF,NE,,174.6038,100021
129,Charles Clay,RB,BUF,,84.861,2495139
130,Darren McFadden,RB,DAL,,108.6759,284
131,Rueben Randle,WR,NYG,,99.6335,2533533
132,Alex Smith,QB,KC,,226.4257,2506340
133,Adam Vinatieri,K,IND,,151.8823,2503471
134,Mason Crosby,K,GB,,151.377,2507232
135,Shane Vereen,RB,NYG,,106.58,2495473
136,Connor Barth,K,DEN,,150.5916,2507463
137,Larry Donnell,TE,NYG,,81.5022,2537933
138,Tyler Eifert,TE,CIN,,80.332,2540148
139,Chiefs,DEF,KC,,169.5442,100016
140,Ameer Abdullah,RB,DET,,103.7233,2552374
141,Kyle Rudolph,TE,MIN,,79.4368,2495438
142,Brian Quick,WR,STL,,94.5234,2532933
143,Jared Cook,TE,STL,,78.8926,71265
144,Justin Tucker,K,BAL,,147.5672,2536340
145,Kenny Britt,WR,STL,,93.955,71217
146,Cody Parkey,K,PHI,,147.531,2550380
147,Dwayne Bowe,WR,CLE,,93.356,2495558
148,Jay Cutler,QB,CHI,,220.9276,2495824
149,Dan Bailey,K,DAL,,146.0917,2495259
150,Steven Hauschka,K,SEA,,145.7355,2507374
151,Percy Harvin,WR,BUF,,91.3737,80425
152,Vernon Davis,TE,SF,,75.7878,2495826
153,Jordan Reed,TE,WAS,,75.4721,2540160
154,DeVante Parker,WR,MIA,,90.3203,2552409
155,Maxx Williams,TE,BAL,,74.9343,2552468
156,Carson Palmer,QB,ARI,,217.5607,2505245
157,Austin Seferian-Jenkins,TE,TB,,74.0984,2543683
158,Michael Crabtree,WR,OAK,,88.6303,71269
159,Victor Cruz,WR,NYG,,88.5641,2507855
160,Sam Bradford,QB,PHI,,215.2846,497095
161,Jace Amaro,TE,NYJ,,72.1594,2543481
162,Marqise Lee,WR,JAC,,87.237,2543475
163,Fred Jackson,RB,BUF,,95.9977,2506871
164,Tre Mason,RB,STL,,95.6751,2543502
165,Shaun Suisham,K,PIT,,140.3823,2506149
166,Bishop Sankey,RB,TEN,,95.2622,2543682
167,Ryan Mathews,RB,PHI,,94.9874,497188
168,Matt Bryant,K,ATL,,139.7684,2504797
169,Davante Adams,WR,GB,,86.0377,2543495
170,Marvin Jones,WR,CIN,,85.5182,2532884
171,Andy Dalton,QB,CIN,,212.4559,2495143
172,Marcus Mariota,QB,TEN,,211.9416,2552466
173,Mychal Rivera,TE,OAK,,67.1866,2539995
174,Eric Ebron,TE,DET,,66.4042,2543466
175,Devin Funchess,WR,CAR,,81.6097,2552458
176,Doug Martin,RB,TB,,89.0772,2532899
177,Knile Davis,RB,KC,,88.9025,2540178
178,Danny Woodhead,RB,SD,,88.8224,4327
179,Terrance West,RB,CLE,,88.3544,2543664
180,David Johnson,RB,ARI,,88.3188,2553435
181,Caleb Sturgis,K,MIA,,132.7176,2539637
182,Randy Bullock,K,HOU,,132.6914,2533444
183,Phil Dawson,K,SF,,132.5465,2500351
184,Darren Sproles,RB,PHI,,87.4057,2506467
185,Andre Williams,RB,NYG,,86.8317,2543565
186,Cody Latimer,WR,DEN,,76.7762,2543590
187,Jaelen Strong,WR,HOU,,76.2872,2552463
188,Donte Moncrief,WR,IND,,76.0201,2543614
189,Dan Carpenter,K,BUF,,129.5082,2507401
190,Andrew Hawkins,WR,CLE,,75.5518,2508097
191,Matt Prater,K,DET,,128.9623,2506677
192,Nick Novak,K,SD,,128.9592,2506194
193,Blair Walsh,K,MIN,,128.8148,2532968
194,Richard Rodgers,TE,GB,,59.6497,2550313
195,Cecil Shorts,WR,HOU,,74.7806,2495341
196,Brian Hartline,WR,CLE,,74.7153,81831
197,Markus Wheaton,WR,PIT,,74.6675,2539291
198,Josh Brown,K,NYG,,127.8566,2505459
199,Cole Beasley,WR,DAL,,73.5758,2535698
200,Graham Gano,K,CAR,,126.9219,71309
201,Mike Nugent,K,CIN,,126.9214,2506386
202,Derek Carr,QB,OAK,,199.8457,2543499
203,Dorial Green-Beckham,WR,TEN,,72.0068,2552491
204,Allen Hurns,WR,JAC,,71.7528,2550353
205,Steve Johnson,WR,SD,,71.2716,768
206,Nick Folk,K,NYJ,,124.6465,2507225
207,Cairo Santos,K,KC,,124.3369,2550636
208,Ladarius Green,TE,SD,,55.1206,2532853
209,Robert Griffin,QB,WAS,,198.0348,2533033
210,Greg Zuerlein,K,STL,,123.6739,2534797
211,Chandler Catanzaro,K,ARI,,123.6506,2550325
212,Nick Toon,WR,NO,,69.5651,2532960
213,Greg Jennings,WR,MIA,,69.4713,2495867
214,Roy Helu,RB,OAK,,77.4174,2495161
215,Stevan Ridley,RB,NYJ,,77.1348,2495470
216,Stedman Bailey,WR,STL,,68.0577,2540157
217,Dustin Hopkins,K,NO,,121.2214,2539227
218,Nick Foles,QB,STL,,195.2557,2532842
219,Blake Bortles,QB,JAC,,195.0281,2543477
220,Rob Housler,TE,CLE,,51.8421,2508112
221,Reggie Bush,RB,SF,,75.4361,2506874
222,Jermaine Kearse,WR,SEA,,66.4499,2532887
223,Tavon Austin,WR,STL,,66.1309,2539336
224,Jarius Wright,WR,MIN,,65.7412,2532978
225,Justin Hunter,WR,TEN,,65.2666,2540151
226,Jay Ajayi,RB,MIA,,73.6185,2552582
227,Kai Forbath,K,WAS,,117.3512,2495150
228,Lance Kendricks,TE,STL,,47.9874,2495187
229,Montee Ball,RB,DEN,,71.9336,2539341
230,Mohamed Sanu,WR,CIN,,63.0445,2533040
231,David Cobb,RB,TEN,,71.8128,2552376
232,Denard Robinson,RB,JAC,,71.7985,2539260
233,Brent Celek,TE,PHI,,47.1365,2507218
234,Alfred Blue,RB,HOU,,70.6777,2543600
235,Andrew Quarless,TE,GB,,46.2328,497258
236,Cordarrelle Patterson,WR,MIN,,61.4142,2540145
237,DeAngelo Williams,RB,PIT,,70.1571,2495979
238,Niles Paul,TE,WAS,,45.8761,2495211
239,Robert Woods,WR,BUF,,61.1233,2540169
240,Jacob Tamme,TE,ATL,,45.5332,324
241,Sebastian Janikowski,K,OAK,,114.3381,2504257
242,Garrett Graham,TE,HOU,,45.2741,497234
243,Patrick Murray,K,TB,,113.6626,2543533
244,Dan Herron,RB,IND,,68.8158,2532864
245,Javorius Allen,RB,BAL,,68.7089,2552631
246,Tyler Lockett,WR,SEA,,58.5021,2552430
247,Eddie Royal,WR,CHI,,57.2016,1990
248,Theo Riddick,RB,DET,,65.5049,2540020
249,Travis Coons,K,CLE,,109.9667,2550551
250,Andre Roberts,WR,WAS,,55.9019,497320
251,Phillip Dorsett,WR,IND,,55.7586,2552424
252,James Starks,RB,GB,,64.4397,497206
253,Albert Wilson,WR,KC,,54.7309,2550272
254,Josh Scobee,K,JAC,,108.2798,2506063
255,Lorenzo Taliaferro,RB,BAL,,62.9852,2543704
256,Duke Johnson,RB,CLE,,62.067,2552461
257,Danny Amendola,WR,NE,,52.9332,2649
258,Troy Niklas,TE,ARI,,37.5164,2543628
259,Devin Hester,WR,ATL,,52.4325,2506897
260,Virgil Green,TE,DEN,,37.0811,2495288
261,Rod Streater,WR,OAK,,52.0318,2535869
262,Benjamin Watson,TE,NO,,36.718,2506122
263,Riley Cooper,WR,PHI,,51.5846,497282
264,Taylor Gabriel,WR,CLE,,51.4108,2550617
265,Harry Douglas,WR,TEN,,51.2304,222
266,Justin Hardy,WR,ATL,,51.2111,2552418
267,Ronnie Hillman,RB,DEN,,59.8142,2533437
268,Nate Washington,WR,HOU,,50.5786,2506313
269,Ryan Succop,K,TEN,,103.8467,89802
270,Panthers,DEF,CAR,,124.3325,100004
271,Jerick McKinnon,RB,MIN,,58.8331,2543715
272,Josh Huff,WR,PHI,,49.1172,2543746
273,Matt Jones,RB,WAS,,57.8593,2552635
274,Gavin Escobar,TE,DAL,,33.5592,2540211
275,Eagles,DEF,PHI,,122.8423,100025
276,Darren Fells,TE,ARI,,33.2078,2540928
277,Jeff Cumberland,TE,NYJ,,32.967,2507883
278,Dion Sims,TE,MIA,,32.8563,2540200
279,Jerricho Cotchery,WR,CAR,,48.0758,2506004
280,Benny Cunningham,RB,STL,,56.8854,2541544
281,Marcedes Lewis,TE,JAC,,32.1079,2495888
282,Scott Chandler,TE,NE,,32.0242,2495573
283,Andre Holmes,WR,OAK,,46.9966,2495453
284,Khiry Robinson,RB,NO,,55.3886,2542022
285,Dennis Pitta,TE,BAL,,31.0995,497254
286,Chris Conley,WR,KC,,46.2155,2552652
287,Branden Oliver,RB,SD,,54.8541,2550658
288,Levine Toilolo,TE,ATL,,30.1862,2540203
289,Kamar Aiken,WR,BAL,,45.3261,2530660
290,Luke Willson,TE,SEA,,29.7915,2541199
291,Marlon Brown,WR,BAL,,44.9066,2540005
292,Packers,DEF,GB,,118.9237,100011
293,Devin Smith,WR,NYJ,,44.3309,2553434
294,Crockett Gillmore,TE,BAL,,27.5616,2543794
295,Robbie Gould,K,CHI,,96.0386,2506264
296,Jeremy Kerley,WR,NYJ,,42.403,2495189
297,Tim Wright,TE,NE,,26.9297,2541768
298,Jermaine Gresham,TE,CIN,,26.0852,497238
299,Bobby Rainey,RB,TB,,49.9967,2534571
300,Robert Turbin,RB,SEA,,49.9477,2533460
301,DeAnthony Thomas,WR,KC,,49.8549,2543638
302,Daniel Fells,TE,NYG,,24.8224,2506619
303,James White,RB,NE,,48.8236,2543773
304,Broncos,DEF,DEN,,113.4971,100009
305,Antone Smith,RB,ATL,,48.0556,89798
306,James Jones,WR,OAK,,39.1526,2507183
307,Jonas Gray,RB,NE,,47.1167,2533030
308,Browns,DEF,CLE,,112.1457,100007
309,Trent Richardson,RB,OAK,,46.8135,2533032
310,Lance Dunbar,RB,DAL,,46.5967,2535708
311,Philly Brown,WR,CAR,,37.7124,2550546
312,Bengals,DEF,CIN,,111.4307,100006
313,Clive Walford,TE,OAK,,21.7886,2552397
314,Jameis Winston,QB,TB,,164.5341,2552033
315,Ed Dickson,TE,CAR,,21.3586,497224
316,Anthony Fasano,TE,TEN,,20.7587,2495835
317,Louis Murphy,WR,TB,,35.8383,80670
318,Cowboys,DEF,DAL,,109.7492,100008
319,Brandon Lloyd,WR,SF,,35.4,2505600
320,Brandon Myers,TE,TB,,20.0335,89766
321,Dolphins,DEF,MIA,,109.3584,100019
322,49ers,DEF,SF,,109.1197,100029
323,Buccaneers,DEF,TB,,109.0443,100031
324,Colts,DEF,IND,,108.4623,100014
325,Joseph Fauria,TE,DET,,18.8063,2539327
326,Sammie Coates,WR,PIT,,33.9328,2552470
327,Wes Welker,WR,DEN,,33.5119,2505790
328,Steven Jackson,RB,ATL,,42.0888,2505936
329,Matt Asiata,RB,MIN,,41.8941,2495258
330,Knowshon Moreno,RB,MIA,,41.7125,79619
